     Inode Address Inode Number              Path
0xffff9f60b63cabf0                     12262 /sys/kernel/debug/tracing/events/xfs/xfs_dqflush_force/enable
0xffff9f60b63c9e10                     12256 /sys/kernel/debug/tracing/events/xfs/xfs_dqflush_done
0xffff9f60b63ca750                     12260 /sys/kernel/debug/tracing/events/xfs/xfs_dqflush_done/format
0xffff9f60b63ca500                     12259 /sys/kernel/debug/tracing/events/xfs/xfs_dqflush_done/filter
0xffff9f60b63ca2b0                     12258 /sys/kernel/debug/tracing/events/xfs/xfs_dqflush_done/id
0xffff9f60b63ca060                     12257 /sys/kernel/debug/tracing/events/xfs/xfs_dqflush_done/enable
0xffff9f60b63c9280                     12251 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_nonperm
0xffff9f60b63c9bc0                     12255 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_nonperm/format
0xffff9f60b63c9970                     12254 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_nonperm/filter
0xffff9f60b63c9720                     12253 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_nonperm/id
0xffff9f60b63c94d0                     12252 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_nonperm/enable
0xffff9f60b63c86f0                     12246 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_perm
0xffff9f60b63c9030                     12250 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_perm/format
0xffff9f60b63c8de0                     12249 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_perm/filter
0xffff9f60b63c8b90                     12248 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_perm/id
0xffff9f60b63c8940                     12247 /sys/kernel/debug/tracing/events/xfs/xfs_log_done_perm/enable
0xffff9f60b63c7a90                     12241 /sys/kernel/debug/tracing/events/xfs/xfs_log_umount_write
0xffff9f60b63c84a0                     12245 /sys/kernel/debug/tracing/events/xfs/xfs_log_umount_write/format
0xffff9f60b63c8250                     12244 /sys/kernel/debug/tracing/events/xfs/xfs_log_umount_write/filter
0xffff9f60b63c8000                     12243 /sys/kernel/debug/tracing/events/xfs/xfs_log_umount_write/id
0xffff9f60b63c7ce0                     12242 /sys/kernel/debug/tracing/events/xfs/xfs_log_umount_write/enable
0xffff9f60b63c6f00                     12236 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_sleep
0xffff9f60b63c7840                     12240 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_sleep/format
0xffff9f60b63c75f0                     12239 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_sleep/filter
0xffff9f60b63c73a0                     12238 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_sleep/id
0xffff9f60b63c7150                     12237 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_sleep/enable
0xffff9f60b63c6370                     12231 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake
0xffff9f60b63c6cb0                     12235 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake/format
0xffff9f60b63c6a60                     12234 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake/filter
0xffff9f60b63c6810                     12233 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake/id
0xffff9f60b63c65c0                     12232 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake/enable
0xffff9f60b63c57e0                     12226 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake_up
0xffff9f60b63c6120                     12230 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake_up/format
0xffff9f60b63c5ed0                     12229 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake_up/filter
0xffff9f60b63c5c80                     12228 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake_up/id
0xffff9f60b63c5a30                     12227 /sys/kernel/debug/tracing/events/xfs/xfs_log_grant_wake_up/enable
0xffff9f60b63c4c50                     12221 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve
0xffff9f60b63c5590                     12225 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve/format
0xffff9f60b63c5340                     12224 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve/filter
0xffff9f60b63c50f0                     12223 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve/id
0xffff9f60b63c4ea0                     12222 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve/enable
0xffff9f60b63c40c0                     12216 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve_exit
0xffff9f60b63c4a00                     12220 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve_exit/format
0xffff9f60b63c47b0                     12219 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve_exit/filter
0xffff9f60b63c4560                     12218 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve_exit/id
0xffff9f60b63c4310                     12217 /sys/kernel/debug/tracing/events/xfs/xfs_log_reserve_exit/enable
0xffff9f60b63c3530                     12211 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant
0xffff9f60b63c3e70                     12215 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant/format
0xffff9f60b63c3c20                     12214 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant/filter
0xffff9f60b63c39d0                     12213 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant/id
0xffff9f60b63c3780                     12212 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant/enable
0xffff9f60b63c29a0                     12206 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_exit
0xffff9f60b63c32e0                     12210 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_exit/format
0xffff9f60b63c3090                     12209 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_exit/filter
0xffff9f60b63c2e40                     12208 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_exit/id
0xffff9f60b63c2bf0                     12207 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_exit/enable
0xffff9f60b63c1e10                     12201 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_enter
0xffff9f60b63c2750                     12205 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_enter/format
0xffff9f60b63c2500                     12204 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_enter/filter
0xffff9f60b63c22b0                     12203 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_enter/id
0xffff9f60b63c2060                     12202 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_enter/enable
0xffff9f60b63c1280                     12196 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_exit
0xffff9f60b63c1bc0                     12200 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_exit/format
0xffff9f60b63c1970                     12199 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_exit/filter
0xffff9f60b63c1720                     12198 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_exit/id
0xffff9f60b63c14d0                     12197 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_exit/enable
0xffff9f60b63c06f0                     12191 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_sub
0xffff9f60b63c1030                     12195 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_sub/format
0xffff9f60b63c0de0                     12194 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_sub/filter
0xffff9f60b63c0b90                     12193 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_sub/id
0xffff9f60b63c0940                     12192 /sys/kernel/debug/tracing/events/xfs/xfs_log_regrant_reserve_sub/enable
0xffff9f60b63b7a90                     12186 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_enter
0xffff9f60b63c04a0                     12190 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_enter/format
0xffff9f60b63c0250                     12189 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_enter/filter
0xffff9f60b63c0000                     12188 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_enter/id
0xffff9f60b63b7ce0                     12187 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_enter/enable
0xffff9f60b63b6f00                     12181 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_exit
0xffff9f60b63b7840                     12185 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_exit/format
0xffff9f60b63b75f0                     12184 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_exit/filter
0xffff9f60b63b73a0                     12183 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_exit/id
0xffff9f60b63b7150                     12182 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_exit/enable
0xffff9f60b63b6370                     12176 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_sub
0xffff9f60b63b6cb0                     12180 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_sub/format
0xffff9f60b63b6a60                     12179 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_sub/filter
0xffff9f60b63b6810                     12178 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_sub/id
0xffff9f60b63b65c0                     12177 /sys/kernel/debug/tracing/events/xfs/xfs_log_ungrant_sub/enable
0xffff9f60b63b57e0                     12171 /sys/kernel/debug/tracing/events/xfs/xfs_log_force
0xffff9f60b63b6120                     12175 /sys/kernel/debug/tracing/events/xfs/xfs_log_force/format
0xffff9f60b63b5ed0                     12174 /sys/kernel/debug/tracing/events/xfs/xfs_log_force/filter
0xffff9f60b63b5c80                     12173 /sys/kernel/debug/tracing/events/xfs/xfs_log_force/id
0xffff9f60b63b5a30                     12172 /sys/kernel/debug/tracing/events/xfs/xfs_log_force/enable
0xffff9f60b63b4c50                     12166 /sys/kernel/debug/tracing/events/xfs/xfs_ail_push
0xffff9f60b63b5590                     12170 /sys/kernel/debug/tracing/events/xfs/xfs_ail_push/format
0xffff9f60b63b5340                     12169 /sys/kernel/debug/tracing/events/xfs/xfs_ail_push/filter
0xffff9f60b63b50f0                     12168 /sys/kernel/debug/tracing/events/xfs/xfs_ail_push/id
0xffff9f60b63b4ea0                     12167 /sys/kernel/debug/tracing/events/xfs/xfs_ail_push/enable
0xffff9f60b63b40c0                     12161 /sys/kernel/debug/tracing/events/xfs/xfs_ail_pinned
0xffff9f60b63b4a00                     12165 /sys/kernel/debug/tracing/events/xfs/xfs_ail_pinned/format
0xffff9f60b63b47b0                     12164 /sys/kernel/debug/tracing/events/xfs/xfs_ail_pinned/filter
0xffff9f60b63b4560                     12163 /sys/kernel/debug/tracing/events/xfs/xfs_ail_pinned/id
0xffff9f60b63b4310                     12162 /sys/kernel/debug/tracing/events/xfs/xfs_ail_pinned/enable
0xffff9f60b63b3530                     12156 /sys/kernel/debug/tracing/events/xfs/xfs_ail_locked
0xffff9f60b63b3e70                     12160 /sys/kernel/debug/tracing/events/xfs/xfs_ail_locked/format
0xffff9f60b63b3c20                     12159 /sys/kernel/debug/tracing/events/xfs/xfs_ail_locked/filter
0xffff9f60b63b39d0                     12158 /sys/kernel/debug/tracing/events/xfs/xfs_ail_locked/id
0xffff9f60b63b3780                     12157 /sys/kernel/debug/tracing/events/xfs/xfs_ail_locked/enable
0xffff9f60b63b29a0                     12151 /sys/kernel/debug/tracing/events/xfs/xfs_ail_flushing
0xffff9f60b63b32e0                     12155 /sys/kernel/debug/tracing/events/xfs/xfs_ail_flushing/format
0xffff9f60b63b3090                     12154 /sys/kernel/debug/tracing/events/xfs/xfs_ail_flushing/filter
0xffff9f60b63b2e40                     12153 /sys/kernel/debug/tracing/events/xfs/xfs_ail_flushing/id
0xffff9f60b63b2bf0                     12152 /sys/kernel/debug/tracing/events/xfs/xfs_ail_flushing/enable
0xffff9f60b63b1e10                     12146 /sys/kernel/debug/tracing/events/xfs/xfs_ail_insert
0xffff9f60b63b2750                     12150 /sys/kernel/debug/tracing/events/xfs/xfs_ail_insert/format
0xffff9f60b63b2500                     12149 /sys/kernel/debug/tracing/events/xfs/xfs_ail_insert/filter
0xffff9f60b63b22b0                     12148 /sys/kernel/debug/tracing/events/xfs/xfs_ail_insert/id
0xffff9f60b63b2060                     12147 /sys/kernel/debug/tracing/events/xfs/xfs_ail_insert/enable
0xffff9f60b63b1280                     12141 /sys/kernel/debug/tracing/events/xfs/xfs_ail_move
0xffff9f60b63b1bc0                     12145 /sys/kernel/debug/tracing/events/xfs/xfs_ail_move/format
0xffff9f60b63b1970                     12144 /sys/kernel/debug/tracing/events/xfs/xfs_ail_move/filter
0xffff9f60b63b1720                     12143 /sys/kernel/debug/tracing/events/xfs/xfs_ail_move/id
0xffff9f60b63b14d0                     12142 /sys/kernel/debug/tracing/events/xfs/xfs_ail_move/enable
0xffff9f60b63b06f0                     12136 /sys/kernel/debug/tracing/events/xfs/xfs_ail_delete
0xffff9f60b63b1030                     12140 /sys/kernel/debug/tracing/events/xfs/xfs_ail_delete/format
0xffff9f60b63b0de0                     12139 /sys/kernel/debug/tracing/events/xfs/xfs_ail_delete/filter
0xffff9f60b63b0b90                     12138 /sys/kernel/debug/tracing/events/xfs/xfs_ail_delete/id
0xffff9f60b63b0940                     12137 /sys/kernel/debug/tracing/events/xfs/xfs_ail_delete/enable
0xffff9f60b63afa90                     12131 /sys/kernel/debug/tracing/events/xfs/xfs_log_assign_tail_lsn
0xffff9f60b63b04a0                     12135 /sys/kernel/debug/tracing/events/xfs/xfs_log_assign_tail_lsn/format
0xffff9f60b63b0250                     12134 /sys/kernel/debug/tracing/events/xfs/xfs_log_assign_tail_lsn/filter
0xffff9f60b63b0000                     12133 /sys/kernel/debug/tracing/events/xfs/xfs_log_assign_tail_lsn/id
0xffff9f60b63afce0                     12132 /sys/kernel/debug/tracing/events/xfs/xfs_log_assign_tail_lsn/enable
0xffff9f60b63aef00                     12126 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_read
0xffff9f60b63af840                     12130 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_read/format
0xffff9f60b63af5f0                     12129 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_read/filter
0xffff9f60b63af3a0                     12128 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_read/id
0xffff9f60b63af150                     12127 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_read/enable
0xffff9f60b63ae370                     12121 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_read
0xffff9f60b63aecb0                     12125 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_read/format
0xffff9f60b63aea60                     12124 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_read/filter
0xffff9f60b63ae810                     12123 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_read/id
0xffff9f60b63ae5c0                     12122 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_read/enable
0xffff9f60b63ad7e0                     12116 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_read
0xffff9f60b63ae120                     12120 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_read/format
0xffff9f60b63aded0                     12119 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_read/filter
0xffff9f60b63adc80                     12118 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_read/id
0xffff9f60b63ada30                     12117 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_read/enable
0xffff9f60b63acc50                     12111 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_write
0xffff9f60b63ad590                     12115 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_write/format
0xffff9f60b63ad340                     12114 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_write/filter
0xffff9f60b63ad0f0                     12113 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_write/id
0xffff9f60b63acea0                     12112 /sys/kernel/debug/tracing/events/xfs/xfs_file_buffered_write/enable
0xffff9f60b63ac0c0                     12106 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_write
0xffff9f60b63aca00                     12110 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_write/format
0xffff9f60b63ac7b0                     12109 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_write/filter
0xffff9f60b63ac560                     12108 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_write/id
0xffff9f60b63ac310                     12107 /sys/kernel/debug/tracing/events/xfs/xfs_file_direct_write/enable
0xffff9f60b63ab530                     12101 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_write
0xffff9f60b63abe70                     12105 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_write/format
0xffff9f60b63abc20                     12104 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_write/filter
0xffff9f60b63ab9d0                     12103 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_write/id
0xffff9f60b63ab780                     12102 /sys/kernel/debug/tracing/events/xfs/xfs_file_dax_write/enable
0xffff9f60b63aa9a0                     12096 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_read
0xffff9f60b63ab2e0                     12100 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_read/format
0xffff9f60b63ab090                     12099 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_read/filter
0xffff9f60b63aae40                     12098 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_read/id
0xffff9f60b63aabf0                     12097 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_read/enable
0xffff9f60b63a9e10                     12091 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_write
0xffff9f60b63aa750                     12095 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_write/format
0xffff9f60b63aa500                     12094 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_write/filter
0xffff9f60b63aa2b0                     12093 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_write/id
0xffff9f60b63aa060                     12092 /sys/kernel/debug/tracing/events/xfs/xfs_file_splice_write/enable
0xffff9f60b63a9280                     12086 /sys/kernel/debug/tracing/events/xfs/xfs_writepage
0xffff9f60b63a9bc0                     12090 /sys/kernel/debug/tracing/events/xfs/xfs_writepage/format
0xffff9f60b63a9970                     12089 /sys/kernel/debug/tracing/events/xfs/xfs_writepage/filter
0xffff9f60b63a9720                     12088 /sys/kernel/debug/tracing/events/xfs/xfs_writepage/id
0xffff9f60b63a94d0                     12087 /sys/kernel/debug/tracing/events/xfs/xfs_writepage/enable
0xffff9f60b63a86f0                     12081 /sys/kernel/debug/tracing/events/xfs/xfs_releasepage
0xffff9f60b63a9030                     12085 /sys/kernel/debug/tracing/events/xfs/xfs_releasepage/format
0xffff9f60b63a8de0                     12084 /sys/kernel/debug/tracing/events/xfs/xfs_releasepage/filter
0xffff9f60b63a8b90                     12083 /sys/kernel/debug/tracing/events/xfs/xfs_releasepage/id
0xffff9f60b63a8940                     12082 /sys/kernel/debug/tracing/events/xfs/xfs_releasepage/enable
0xffff9f60b63a7a90                     12076 /sys/kernel/debug/tracing/events/xfs/xfs_invalidatepage
0xffff9f60b63a84a0                     12080 /sys/kernel/debug/tracing/events/xfs/xfs_invalidatepage/format
0xffff9f60b63a8250                     12079 /sys/kernel/debug/tracing/events/xfs/xfs_invalidatepage/filter
0xffff9f60b63a8000                     12078 /sys/kernel/debug/tracing/events/xfs/xfs_invalidatepage/id
0xffff9f60b63a7ce0                     12077 /sys/kernel/debug/tracing/events/xfs/xfs_invalidatepage/enable
0xffff9f60b63a6f00                     12071 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpage
0xffff9f60b63a7840                     12075 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpage/format
0xffff9f60b63a75f0                     12074 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpage/filter
0xffff9f60b63a73a0                     12073 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpage/id
0xffff9f60b63a7150                     12072 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpage/enable
0xffff9f60b63a6370                     12066 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpages
0xffff9f60b63a6cb0                     12070 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpages/format
0xffff9f60b63a6a60                     12069 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpages/filter
0xffff9f60b63a6810                     12068 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpages/id
0xffff9f60b63a65c0                     12067 /sys/kernel/debug/tracing/events/xfs/xfs_vm_readpages/enable
0xffff9f60b63a57e0                     12061 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_found
0xffff9f60b63a6120                     12065 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_found/format
0xffff9f60b63a5ed0                     12064 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_found/filter
0xffff9f60b63a5c80                     12063 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_found/id
0xffff9f60b63a5a30                     12062 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_found/enable
0xffff9f60b63a4c50                     12056 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_alloc
0xffff9f60b63a5590                     12060 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_alloc/format
0xffff9f60b63a5340                     12059 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_alloc/filter
0xffff9f60b63a50f0                     12058 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_alloc/id
0xffff9f60b63a4ea0                     12057 /sys/kernel/debug/tracing/events/xfs/xfs_map_blocks_alloc/enable
0xffff9f60b63a40c0                     12051 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_found
0xffff9f60b63a4a00                     12055 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_found/format
0xffff9f60b63a47b0                     12054 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_found/filter
0xffff9f60b63a4560                     12053 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_found/id
0xffff9f60b63a4310                     12052 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_found/enable
0xffff9f60b63a3530                     12046 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_alloc
0xffff9f60b63a3e70                     12050 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_alloc/format
0xffff9f60b63a3c20                     12049 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_alloc/filter
0xffff9f60b63a39d0                     12048 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_alloc/id
0xffff9f60b63a3780                     12047 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_alloc/enable
0xffff9f60b63a29a0                     12041 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_map_direct
0xffff9f60b63a32e0                     12045 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_map_direct/format
0xffff9f60b63a3090                     12044 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_map_direct/filter
0xffff9f60b63a2e40                     12043 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_map_direct/id
0xffff9f60b63a2bf0                     12042 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_map_direct/enable
0xffff9f60b63a1e10                     12036 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_alloc
0xffff9f60b63a2750                     12040 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_alloc/format
0xffff9f60b63a2500                     12039 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_alloc/filter
0xffff9f60b63a22b0                     12038 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_alloc/id
0xffff9f60b63a2060                     12037 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_alloc/enable
0xffff9f60b63a1280                     12031 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_found
0xffff9f60b63a1bc0                     12035 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_found/format
0xffff9f60b63a1970                     12034 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_found/filter
0xffff9f60b63a1720                     12033 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_found/id
0xffff9f60b63a14d0                     12032 /sys/kernel/debug/tracing/events/xfs/xfs_iomap_found/enable
0xffff9f60b63a06f0                     12026 /sys/kernel/debug/tracing/events/xfs/xfs_delalloc_enospc
0xffff9f60b63a1030                     12030 /sys/kernel/debug/tracing/events/xfs/xfs_delalloc_enospc/format
0xffff9f60b63a0de0                     12029 /sys/kernel/debug/tracing/events/xfs/xfs_delalloc_enospc/filter
0xffff9f60b63a0b90                     12028 /sys/kernel/debug/tracing/events/xfs/xfs_delalloc_enospc/id
0xffff9f60b63a0940                     12027 /sys/kernel/debug/tracing/events/xfs/xfs_delalloc_enospc/enable
0xffff9f60b6397a90                     12021 /sys/kernel/debug/tracing/events/xfs/xfs_unwritten_convert
0xffff9f60b63a04a0                     12025 /sys/kernel/debug/tracing/events/xfs/xfs_unwritten_convert/format
0xffff9f60b63a0250                     12024 /sys/kernel/debug/tracing/events/xfs/xfs_unwritten_convert/filter
0xffff9f60b63a0000                     12023 /sys/kernel/debug/tracing/events/xfs/xfs_unwritten_convert/id
0xffff9f60b6397ce0                     12022 /sys/kernel/debug/tracing/events/xfs/xfs_unwritten_convert/enable
0xffff9f60b6396f00                     12016 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_notfound
0xffff9f60b6397840                     12020 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_notfound/format
0xffff9f60b63975f0                     12019 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_notfound/filter
0xffff9f60b63973a0                     12018 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_notfound/id
0xffff9f60b6397150                     12017 /sys/kernel/debug/tracing/events/xfs/xfs_get_blocks_notfound/enable
0xffff9f60b6396370                     12011 /sys/kernel/debug/tracing/events/xfs/xfs_setfilesize
0xffff9f60b6396cb0                     12015 /sys/kernel/debug/tracing/events/xfs/xfs_setfilesize/format
0xffff9f60b6396a60                     12014 /sys/kernel/debug/tracing/events/xfs/xfs_setfilesize/filter
0xffff9f60b6396810                     12013 /sys/kernel/debug/tracing/events/xfs/xfs_setfilesize/id
0xffff9f60b63965c0                     12012 /sys/kernel/debug/tracing/events/xfs/xfs_setfilesize/enable
0xffff9f60b63957e0                     12006 /sys/kernel/debug/tracing/events/xfs/xfs_zero_eof
0xffff9f60b6396120                     12010 /sys/kernel/debug/tracing/events/xfs/xfs_zero_eof/format
0xffff9f60b6395ed0                     12009 /sys/kernel/debug/tracing/events/xfs/xfs_zero_eof/filter
0xffff9f60b6395c80                     12008 /sys/kernel/debug/tracing/events/xfs/xfs_zero_eof/id
0xffff9f60b6395a30                     12007 /sys/kernel/debug/tracing/events/xfs/xfs_zero_eof/enable
0xffff9f60b6394c50                     12001 /sys/kernel/debug/tracing/events/xfs/xfs_end_io_direct_write
0xffff9f60b6395590                     12005 /sys/kernel/debug/tracing/events/xfs/xfs_end_io_direct_write/format
0xffff9f60b6395340                     12004 /sys/kernel/debug/tracing/events/xfs/xfs_end_io_direct_write/filter
0xffff9f60b63950f0                     12003 /sys/kernel/debug/tracing/events/xfs/xfs_end_io_direct_write/id
0xffff9f60b6394ea0                     12002 /sys/kernel/debug/tracing/events/xfs/xfs_end_io_direct_write/enable
0xffff9f60b63940c0                     11996 /sys/kernel/debug/tracing/events/xfs/xfs_end_io_direct_write_unwritten
0xffff9f60b6394a00                     12000 /sys/kernel/debug/tracing/events/xfs/xfs_end_io_direct_write_unwritten/format
0xffff9f60b63947b0                     11999 /sys/kernel/debug/tracing/events/xfs/xfs_end_io_direct_write_unwritten/filter
0xffff9f60b6394560                     11998 /sys/kernel/debug/tracing/events/xfs/xfs_end_io_direct_write_unwritten/id
